12	9 9 9 9 9 9 9 9 9 9 9 0 1 9 9 3 9 9 9 9 3 9 9 9 9 9 9 9 2 2 3 9 9 9 9 2 9 9 3 9 9 9 9 1 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
13	9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 4 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 1 9 9 3 1 0 3 
14	9 9 9 2 9 9 9 0 9 9 9 9 9 0 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 1 9 9 9 3 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 
15	9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 1 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 1 9 0 2 9 2 
16	9 9 9 9 9 9 9 4 9 9 9 9 9 9 2 4 9 9 2 9 9 9 9 9 9 9 9 9 9 9 3 9 9 1 9 9 9 1 0 9 9 9 4 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
17	9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 0 9 9 9 9 9 1 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 0 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 4 1 9 9 0 
18	9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 0 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 1 9 9 9 1 4 9 9 9 9 9 9 9 
19	9 4 9 2 9 9 9 9 9 9 9 4 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 3 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 0 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 
20	9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 1 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 0 9 9 9 4 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 0 9 9 
21	9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 0 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 0 4 9 9 9 4 9 9 9 9 9 9 2 9 9 3 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
22	3 9 9 9 3 9 9 9 9 3 9 9 9 1 9 9 9 9 9 9 9 0 9 9 9 9 4 1 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 1 9 9 9 1 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
23	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 0 0 1 0 1 0 1 
24	4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 0 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 3 9 9 9 9 9 3 9 9 9 9 9 9 9 9 0 9 9 9 9 9 3 3 9 9 9 9 9 9 
25	9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 3 9 9 9 9 4 0 9 9 4 9 9 9 4 9 9 9 9 9 0 9 0 9 9 9 9 9 9 1 9 9 3 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
26	9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 0 9 9 9 9 4 9 9 0 4 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 1 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 
27	2 9 9 9 9 9 9 9 9 9 3 9 9 9 4 9 9 9 9 9 9 9 9 4 9 9 0 9 9 9 9 9 9 9 0 4 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 0 1 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
28	9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 3 9 9 9 9 9 9 9 9 9 0 1 1 9 0 9 9 9 9 
29	9 9 9 9 9 9 9 9 3 9 9 9 9 9 1 9 9 9 1 9 9 9 9 9 4 2 9 9 0 9 9 9 4 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 2 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
30	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 3 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 0 2 9 9 1 9 9 9 9 9 9 9 3 9 4 9 9 9 9 9 9 9 9 
31	9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 3 9 1 9 9 9 4 9 9 9 9 3 9 9 9 9 9 9 4 9 1 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
32	9 9 9 9 9 9 9 9 9 0 1 9 3 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 2 9 0 3 9 9 9 3 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
33	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 4 9 9 9 9 4 1 9 9 9 3 9 9 9 9 9 9 9 9 0 0 9 9 9 
34	9 1 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 0 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 0 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
35	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 3 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 0 9 9 0 9 2 9 9 9 3 9 
36	9 9 4 9 9 9 9 9 9 9 9 9 9 1 9 9 4 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 1 9 0 9 9 9 9 9 4 9 9 9 9 0 9 9 9 9 9 9 9 0 9 9 9 9 0 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
37	9 9 9 9 9 9 1 9 9 9 2 9 9 0 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 0 9 9 0 9 9 9 9 9 1 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 4 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
38	9 9 9 9 9 1 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 0 9 9 9 9 3 9 4 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 1 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
39	9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 4 9 9 9 0 9 0 9 9 9 9 3 9 1 2 9 9 9 9 9 9 9 1 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
40	9 9 1 9 9 9 9 9 9 9 9 3 9 9 9 9 0 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 4 9 9 9 9 9 0 9 9 9 9 3 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 2 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
41	9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 4 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 0 9 9 9 9 1 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 1 9 2 9 9 9 9 9 9 9 9 9 
42	9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 2 9 9 0 9 9 9 9 9 9 9 9 9 0 2 9 9 9 9 9 9 9 9 2 9 9 1 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
43	9 9 9 9 9 3 9 9 0 2 9 9 9 9 9 9 9 3 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 0 9 9 9 0 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
44	9 9 9 9 9 4 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 1 9 2 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 2 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 3 9 9 9 9 9 9 9 9 9 9 
45	9 9 9 9 9 0 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 0 9 9 0 9 9 9 9 9 9 9 9 9 9 9 4 9 9 3 9 9 9 2 9 9 9 9 9 9 9 2 9 9 9 2 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
46	9 9 1 9 9 9 9 9 9 9 9 4 0 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 2 9 4 9 2 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
47	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 4 9 9 9 9 9 9 1 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 3 9 2 0 1 
48	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 2 9 9 9 0 1 4 2 9 0 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 1 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
49	9 9 9 9 9 9 9 9 9 9 9 9 9 2 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 2 0 4 9 9 9 9 9 9 9 9 9 9 0 9 9 3 9 9 4 9 3 9 9 9 9 9 9 9 9 9 
50	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 4 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 2 9 0 0 9 1 9 9 9 9 9 9 9 9 9 9 9 9 
51	4 9 9 9 3 9 9 9 9 9 9 2 9 9 9 9 9 9 9 1 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 2 2 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
52	4 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 4 9 9 9 9 9 0 3 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 1 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
53	9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 3 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 0 9 9 1 9 3 9 9 3 
54	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 3 9 9 4 0 9 9 9 9 9 0 1 9 9 9 9 9 9 9 9 9 9 9 3 2 9 9 9 9 9 9 4 9 9 9 0 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 
55	1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 2 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 3 3 9 9 9 1 9 9 9 4 9 9 9 9 9 0 9 9 9 9 9 9 9 4 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
56	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 0 9 9 9 9 9 0 9 9 9 9 4 9 4 9 9 9 1 9 9 4 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 0 9 9 3 9 9 9 1 9 
57	9 9 9 9 0 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 0 9 3 9 9 9 9 3 9 9 9 9 1 9 9 9 0 4 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
58	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 4 3 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 0 9 9 9 4 9 9 9 9 9 9 9 9 3 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 2 9 9 9 9 9 
59	9 9 4 9 9 9 9 9 9 1 4 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 4 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 1 9 9 1 1 9 9 
60	9 9 9 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 1 9 9 9 9 4 4 9 3 4 2 4 
61	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 4 9 0 9 9 1 9 9 9 9 9 9 9 9 0 0 9 9 2 9 9 9 2 9 9 0 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
62	9 9 9 3 9 9 3 9 9 9 9 9 4 9 0 9 9 2 9 9 9 9 9 9 9 9 0 9 2 9 9 9 9 9 9 9 9 9 9 9 9 2 9 9 2 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
63	9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 9 0 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 2 3 9 9 3 9 9 9 9 9 9 4 9 1 9 9 9 2 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
64	9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 4 9 9 9 9 2 9 4 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 4 9 9 9 3 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 9 
65	9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 0 9 9 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 9 9 9 3 9 9 9 0 9 9 9 9 9 9 9 9 9 3 9 9 9 2 9 9 9 9 9 9 9 0 9 2 9 9 1 9 9 9 9 9 9 9 9 
66	9 3 9 9 9 9 9 9 9 9 2 9 9 9 9 4 9 9 9 9 9 9 9 9 9 9 9 0 9 9 9 9 9 9 9 1 9 9 9 9 9 9 9 9 3 9 9 9 9 9 9 9 9 9 9 9 2 9 9 9 9 9 9 9 9 4 2 9 2 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 9 
